8001	-0.0191444503682842
8002	-0.00910419310826033
8003	-0.00101430912272558
8004	0.012589124895175
8005	0.0275166254550242
8006	0.027531165825338
8007	0.0157764064569022
8008	0.00638398976960088
8009	0.00037863051736744
8010	-0.00482009689519685
8011	-0.00813358111765105
8012	-0.0153418345002203
8013	-0.0257925393060663
8014	-0.0193633793886621
8015	0.0042687036127671
8016	0.0177124760732073
8017	0.0119683499165171
8018	0.0121166913481294
8019	0.0240401277839994
8020	0.0263338298697207
8021	0.0122894535040953
8022	-0.00187069317193753
8023	-0.00629767875500488
8024	-0.00897892533092657
8025	-0.0162469570264793
8026	-0.0229151467823344
8027	-0.0168086158467847
8028	-0.00284004976827348
8029	0.00442937165263445
8030	0.00212407737011667
8031	0.00489292919174969
8032	0.0169114114934364
8033	0.0269577686122802
8034	0.0277320713577391
8035	0.0238693627414697
8036	0.02149982650297
8037	0.0179908883443288
8038	0.010383003786731
8039	0.00292288084758367
8040	-0.000433203981361253
8041	-0.00696352918620127
8042	-0.0213801024450652
8043	-0.0317211011632976
8044	-0.0304391333493841
8045	-0.0284491446593314
8046	-0.0331468674270965
8047	-0.0310839414364049
8048	-0.0177496290096416
8049	-0.00644116637979955
8050	0.000291540895817018
8051	0.0127820954497368
8052	0.026230165056933
8053	0.0259502802717109
8054	0.0148785258763197
8055	0.00388295482218208
8056	-0.00163745681149649
8057	-0.00250197356983506
8058	-0.00585537612932042
8059	-0.0191393917776917
8060	-0.0299856362054726
8061	-0.0185863797570812
8062	0.00380929546014046
8063	0.0127919715316939
8064	0.0093220900143744
8065	0.0135734263271546
8066	0.023503263184281
8067	0.0249431656582895
8068	0.0149829752971978
8069	0.00371700109113899
8070	-0.00298543565680989
8071	-0.0079454706117406
8072	-0.0140855155189444
8073	-0.0166456042089097
8074	-0.00979426852044083
8075	-0.0026976862526541
8076	-0.00223899090051284
8077	-0.00264746354027756
8078	0.00409111191464863
8079	0.0130265247689498
8080	0.0195816536423454
8081	0.0238018939707057
8082	0.024101509085845
8083	0.0211084717253541
8084	0.0166891212203352
8085	0.0124783296507368
8086	0.00846082532039701
8087	0.00354698950155928
8088	-0.00807810448893282
8089	-0.0233280338967757
8090	-0.0290629074626066
8091	-0.0258091241592745
8092	-0.0281287160536428
8093	-0.0366118150129865
8094	-0.0321851044773379
8095	-0.0161818836515071
8096	-0.00489796043642004
8097	-0.000360554711530811
8098	0.0102303031874616
8099	0.023354730856508
8100	0.0249688102224431
8101	0.0137570049485789
8102	0.000958457641125905
8103	-0.00323651147135169
8104	-0.00178033612979782
8105	-0.00623360436689599
8106	-0.0213447752384726
8107	-0.030874240343799
8108	-0.0185936112283932
8109	0.00281620674336157
8110	0.0122981444442431
8111	0.00997121811263698
8112	0.0130401280285617
8113	0.0217643879096808
8114	0.0256683206689632
8115	0.0190481985706285
8116	0.00875728555325428
8117	0.000583935284911968
8118	-0.00596499194263646
8119	-0.0106204642810128
8120	-0.01032371997286
8121	-0.0052208879177849
8122	-0.00570250572628715
8123	-0.00969640838765805
8124	-0.0078471263971858
8125	0.00106322575334259
8126	0.00809073737288764
8127	0.0139206343720573
8128	0.0208005174617779
8129	0.0232350312293013
8130	0.0207063884192877
8131	0.0183435368965239
8132	0.0178142898515635
8133	0.0134216230095948
8134	0.00436479653716776
8135	-0.0097495980062162
8136	-0.021999252237767
8137	-0.0247777387018198
8138	-0.0241385349215589
8139	-0.0316595495147721
8140	-0.0405688651820699
8141	-0.032731008495718
8142	-0.0144068367160587
8143	-0.00420646752769639
8144	-0.00259718457694778
8145	0.00677824469990333
8146	0.0228815021783648
8147	0.0270324095543067
8148	0.0138818428154415
8149	-0.00130713488789107
8150	-0.00317974383554169
8151	0.000821256383673044
8152	-0.0051939450601424
8153	-0.0223083255027407
8154	-0.0305057515879987
8155	-0.0178835418215181
8156	0.00140727094930987
8157	0.0102981775097085
8158	0.0097157126146822
8159	0.0125967203849256
8160	0.0202181610178585
8161	0.025577750068707
8162	0.0218684913052672
8163	0.0124986098432064
8164	0.00345793792173024
8165	-0.00386064494631718
8166	-0.00685775006186992
8167	-0.00534898741630963
8168	-0.00308905190679844
8169	-0.00875193857858636
8170	-0.0144662226264251
8171	-0.010453463964806
8172	-0.000412690920429186
8173	0.00442406324991054
8174	0.00882611986698414
8175	0.0183948576067054
8176	0.0236218655046507
8177	0.0214106366809381
8178	0.0200358579377922
8179	0.0217917858796587
8180	0.0162946526325182
8181	0.00384530756596119
8182	-0.0096202955919182
8183	-0.0187846458972103
8184	-0.0226403894101564
8185	-0.0264739399108998
8186	-0.03488455921257
8187	-0.0409534651315395
8188	-0.032428879597238
8189	-0.0152969909501239
8190	-0.00549573374830729
8191	-0.00388736443229472
8192	0.0053824187596696
8193	0.0233144117269758
8194	0.0288268697328805
8195	0.0146083467952022
8196	-0.000463535355920804
8197	0.000692153298282635
8198	0.00494171222755074
8199	-0.00452889132475202
8200	-0.0217566436828051
8201	-0.027640492824038
8202	-0.0179927437570016
8203	-0.00383455868673552
8204	0.00610313243585003
8205	0.00891007332501504
8206	0.00973722287711873
8207	0.0157944866093127
8208	0.0251055769033464
8209	0.0253352706131878
8210	0.0152223464678033
8211	0.0055607106016756
8212	0.000381468279314692
8213	-0.00141352623829743
8214	-0.00167997907963416
8215	-0.00349868774946922
8216	-0.011661343397766
8217	-0.0166737846762861
8218	-0.0111209856391259
8219	-0.00274442230346889
8220	-0.000460338026218404
8221	0.00514496042624418
8222	0.0182988194547009
8223	0.025245054200842
8224	0.0224348086797041
8225	0.021846514200674
8226	0.0249339568149019
8227	0.0194683014709128
8228	0.00536457415674145
8229	-0.00766501088170165
8230	-0.0161775901216037
8231	-0.0222242954614447
8232	-0.0282441614201467
8233	-0.035164252874311
8234	-0.0390546183187102
8235	-0.0328760957982251
8236	-0.0185201591351918
8237	-0.00772865939433833
8238	-0.00391027186688369
8239	0.00476132973608969
8240	0.0209525761153299
8241	0.027937284933618
8242	0.0151719559218813
8243	0.000642520727893087
8244	0.00163930754467698
8245	0.0064339288415625
8246	-0.0033717865108274
8247	-0.0201847375030531
8248	-0.0257213753548999
8249	-0.0183173347975258
8250	-0.00697807339113177
8251	0.00328895418110357
8252	0.00891087766479237
8253	0.00865963172067313
8254	0.0125874628177621
8255	0.0229951331921217
8256	0.0274061555686448
8257	0.0181665806772374
8258	0.00745115157448323
8259	0.00276814335594567
8260	0.00212559026551018
8261	0.00114320564725701
8262	-0.00229868762725973
8263	-0.0109227816713546
8264	-0.0170449433624295
8265	-0.01262323607208
8266	-0.00473029047711791
8267	-0.00220377200157564
8268	0.00219477354354057
8269	0.0149046558403312
8270	0.0238624264000233
8271	0.0229241398755629
8272	0.0224789893194972
8273	0.0254785567684895
8274	0.0211878421586963
8275	0.00854692562319906
8276	-0.00338520205527513
8277	-0.0126150906715713
8278	-0.0208530802465609
8279	-0.0284358604977495
8280	-0.0345118089832114
8281	-0.0383360330795482
8282	-0.0354637380135372
8283	-0.0240597680225813
8284	-0.012075229726667
8285	-0.00580893133036531
8286	0.00197352343905869
8287	0.0177640169685921
8288	0.0270521920798295
8289	0.0175003399610492
8290	0.00388826727490504
8291	0.00450683022415615
8292	0.00939167401465742
8293	0.000324956522596074
8294	-0.0168644512386352
8295	-0.0253110508677314
8296	-0.0203347035661705
8297	-0.00862869560839667
8298	0.00178982718314178
8299	0.00561640590852117
8300	0.00443240917404512
8301	0.0107169093645321
8302	0.0234969443133585
8303	0.0287158450038589
8304	0.0194622503213294
8305	0.00946198864698152
8306	0.00572653855102234
8307	0.00516029035967591
8308	0.00310868779719553
8309	-0.00215896248001403
8310	-0.0115049801907794
8311	-0.018724565153698
8312	-0.0142812378198133
8313	-0.00567014808438523
8314	-0.00337540728561757
8315	-0.00124947187675283
8316	0.0114794433301516
8317	0.0234977937090603
8318	0.0242604453688044
8319	0.0240034318761305
8320	0.0264700822532055
8321	0.0214080280237771
8322	0.00895695264121741
8323	-0.000172117900934685
8324	-0.00893744378470235
8325	-0.0212710075144144
8326	-0.0306813841953866
8327	-0.0339738942231159
8328	-0.0359105364677175
8329	-0.0358862852453297
8330	-0.027466597363178
8331	-0.0154091159727655
8332	-0.00654198924206923
8333	0.00190050090973865
8334	0.0150361381040562
8335	0.0236491416636573
8336	0.0178366725805271
8337	0.006999393016339
8338	0.00559723020711808
8339	0.00949608015064725
8340	0.0021806049664134
8341	-0.0144563011179829
8342	-0.0242740520436028
8343	-0.0206522536091667
8344	-0.0101600353788299
8345	-0.00090949491046799
8346	0.00365747793851765
8347	0.00357633731478747
8348	0.00904116591285754
8349	0.0217497609879042
8350	0.0290383580543799
8351	0.0211638825198718
8352	0.00982587488848604
8353	0.00614167193617729
8354	0.00696859551594408
8355	0.00492971033558122
8356	-0.00212164153356105
8357	-0.0119906333671697
8358	-0.0189694144062691
8359	-0.0143436966951762
8360	-0.00578198541339175
8361	-0.00405489165536168
8362	-0.00303652395421226
8363	0.00927689004737569
8364	0.0231017684801546
8365	0.0260861822402424
8366	0.0253977424877118
8367	0.025390847951753
8368	0.0200855463615978
8369	0.0103233748784245
8370	0.0024063939756776
8371	-0.00784982763036094
8372	-0.0216349183260222
8373	-0.0305378855158978
8374	-0.0328197708224045
8375	-0.0346196862790068
8376	-0.0354867207827693
8377	-0.0285631224904148
8378	-0.017141237738565
8379	-0.0085037863063428
8380	-0.00103001886937926
8381	0.0115574223234554
8382	0.0219214796610341
8383	0.0176926587096386
8384	0.00629177800335135
8385	0.0050003874246792
8386	0.0109492381205663
8387	0.00553678157104504
8388	-0.0119895629876485
8389	-0.0233944630894499
8390	-0.020692838809817
8391	-0.0101327153860627
8392	-0.00163743709557641
8393	0.00138724485661516
8394	0.00134692665897678
8395	0.00862005061630719
8396	0.021499882713123
8397	0.0271491332413215
8398	0.0205200964679183
8399	0.0121884486053685
8400	0.00868639558556331
8401	0.00694066884000687
8402	0.00476380095519121
8403	-0.0010608297815949
8404	-0.0110659641423002
8405	-0.0191061556700005
8406	-0.015452393101038
8407	-0.00727809646049913
8408	-0.00508167614515063
8409	-0.00322364092351385
8410	0.00794296406681515
8411	0.0211605912560453
8412	0.0261567303617876
8413	0.027097801859962
8414	0.025939811260896
8415	0.019446603298811
8416	0.0105043572630948
8417	0.00364542522522699
8418	-0.00640527316846095
8419	-0.021094114547844
8420	-0.0311907343012645
8421	-0.0334453981312484
8422	-0.0333344430506568
8423	-0.0339199879821304
8424	-0.0285387790573037
8425	-0.0177866385624693
8426	-0.00869658175301765
8427	-0.00167150558196705
8428	0.0107372788795484
8429	0.021953880504315
8430	0.0174175805712662
8431	0.00522616493579923
8432	0.00466763825803141
8433	0.0114734974006621
8434	0.00526093433828413
8435	-0.0124024512828475
8436	-0.0230092431037575
8437	-0.0205367291582885
8438	-0.0103563903688754
8439	-0.000549805361328501
8440	0.00340820813843134
8441	0.00199975244556161
8442	0.00893297397959056
8443	0.0231843311968838
8444	0.029362505845892
8445	0.0205839048655846
8446	0.010436412120185
8447	0.00719294509203989
8448	0.0064511719417831
8449	0.00361451505527237
8450	-0.00314066172081128
8451	-0.0124020399192234
8452	-0.0189647599927795
8453	-0.01525613349071
8454	-0.00719473799255227
8455	-0.00371790533389221
8456	-0.00161320469535239
8457	0.00733984288198988
8458	0.0200285331980781
8459	0.0274939987262096
8460	0.0290915607496057
8461	0.0248491982175733
8462	0.0169903941610997
8463	0.00983133140351866
8464	0.00471348276485302
8465	-0.00479588844729377
8466	-0.0195482968321947
8467	-0.0304985325389134
8468	-0.0330481752302713
8469	-0.0307517730473454
8470	-0.0303406653585362
8471	-0.0285136160618447
8472	-0.0209329776216509
8473	-0.0105611115191176
8474	-0.00167779137445269
8475	0.00891206510828681
8476	0.0190546448686902
8477	0.0162530057761294
8478	0.00543043260636008
8479	0.00518955920193951
8480	0.0130677798413027
8481	0.00701819066255586
8482	-0.0116693665651791
8483	-0.0217398913953019
8484	-0.0183450085284951
8485	-0.00910939064839553
8486	-0.00119735653087093
8487	0.00255111386625667
8488	0.00209644094078561
8489	0.00897250922730999
8490	0.0226810781285513
8491	0.0279160549065279
8492	0.0192268010482142
8493	0.010102647092333
8494	0.00858884652280742
8495	0.00724062254872991
8496	0.00268508103000797
8497	-0.00396333821995328
8498	-0.0112893125129803
8499	-0.017532704876634
8500	-0.0152418919318025
8501	-0.00815754502644149
8502	-0.0044918697535527
8503	-0.0013309782739146
8504	0.00854172176909092
8505	0.0208942374629455
8506	0.0273953130948941
8507	0.0289894240247137
8508	0.0260631055650053
8509	0.0185367261990747
8510	0.0109383866444615
8511	0.00557665808157329
8512	-0.00403571542466692
8513	-0.0190981017293235
8514	-0.0295669609546657
8515	-0.0314800769090763
8516	-0.0301136310896622
8517	-0.0304448660515379
8518	-0.0288373279080839
8519	-0.0217767228778038
8520	-0.0114179411310097
8521	-0.00174413189587059
8522	0.00787828254697954
8523	0.0159250001171531
8524	0.0151591825657933
8525	0.00765343421162246
8526	0.00628221240799127
8527	0.0109323229036227
8528	0.00577284663680057
8529	-0.010221110355767
8530	-0.0201371413297918
8531	-0.0176783813961071
8532	-0.00929423605246027
8533	-0.0018035432940386
8534	0.00286424424592536
8535	0.00446194743322627
8536	0.0108986052579921
8537	0.0230942859258827
8538	0.0280817231265052
8539	0.0200124489026862
8540	0.0105804688127496
8541	0.00816992659729888
8542	0.00575286184622764
8543	-4.37485567542986e-05
8544	-0.00688460067949629
8545	-0.0131863919638964
8546	-0.0182196895354237
8547	-0.0160155144155113
8548	-0.00882442967079303
8549	-0.00348343368426266
8550	0.00180688183328008
8551	0.0115081608657519
8552	0.0224620552977663
8553	0.0289794260965682
8554	0.0313802353826169
8555	0.027498127315127
8556	0.0176432322744419
8557	0.0090525963168919
8558	0.00433375763125841
8559	-0.0045380733069777
